집계일자,콘존ID,DSRC차종유형구분코드,평균속도
20220201,0170CZE110,2,0
20220201,0170CZE120,1,0
20220201,0170CZE120,2,0
20220201,0170CZE130,1,0
20220201,0170CZE130,2,0
20220201,0170CZE140,1,0
20220201,0170CZE140,2,0
20220201,0170CZE150,1,0
20220201,0170CZE150,2,0
20220201,0170CZE160,1,0
20220201,0170CZE160,2,0
20220201,0170CZS010,1,0
20220201,0170CZS010,2,0
20220201,0170CZS020,1,0
20220201,0170CZS020,2,0
20220201,0170CZS030,1,0
20220201,0170CZS030,2,0
20220201,0170CZS040,1,0
20220201,0170CZS040,2,0
20220201,0170CZS050,1,0
20220201,0170CZS050,2,0
20220201,0170CZS060,1,0
20220201,0170CZS060,2,0
20220201,0170CZS070,1,0
20220201,0170CZS070,2,0
20220201,0170CZS075,1,0
20220201,0170CZS075,2,0
20220201,0170CZS080,1,0
20220201,0170CZS080,2,0
20220201,0170CZS110,1,0
20220201,0170CZS110,2,0
20220201,0170CZS120,1,0
20220201,0170CZS120,2,0
20220201,0170CZS130,1,0
20220201,0170CZS130,2,0
20220201,0170CZS140,1,0
20220201,0170CZS140,2,0
20220201,0170CZS150,1,0
20220201,0170CZS150,2,0
20220201,0170CZS160,1,0
20220201,0170CZS160,2,0
20220201,0171CZE010,1,0
20220201,0171CZE010,2,0
20220201,0171CZE020,1,0
20220201,0171CZE020,2,0
20220201,0171CZS010,1,0
20220201,0171CZS010,2,0
20220201,0171CZS020,1,0
20220201,0171CZS020,2,0
20220201,0172CZE010,1,0
20220201,0172CZE010,2,0
20220201,0172CZE020,1,0
20220201,0172CZE020,2,0
20220201,0172CZE030,1,0
20220201,0172CZE030,2,0
20220201,0172CZE040,1,0
20220201,0172CZE040,2,0
20220201,0172CZE050,1,0
20220201,0172CZE050,2,0
20220201,0172CZE060,1,0
20220201,0172CZE060,2,0
20220201,0172CZE070,1,0
20220201,0172CZE070,2,0
20220201,0172CZE080,1,0
20220201,0172CZE080,2,0
20220201,0172CZE090,1,0
20220201,0172CZE090,2,0
20220201,0172CZS010,1,0
20220201,0172CZS010,2,0
20220201,0172CZS020,1,0
20220201,0172CZS020,2,0
20220201,0172CZS030,1,0
20220201,0172CZS030,2,0
20220201,0172CZS040,1,0
20220201,0172CZS040,2,0
20220201,0172CZS050,1,0
20220201,0172CZS050,2,0
20220201,0172CZS060,1,0
20220201,0172CZS060,2,0
20220201,0172CZS070,1,0
20220201,0172CZS070,2,0
20220201,0172CZS080,1,0
20220201,0172CZS080,2,0
20220201,0172CZS090,1,0
20220201,0172CZS090,2,0
20220201,0173CZE010,1,0
20220201,0173CZE010,2,0
20220201,0173CZS010,1,0
20220201,0173CZS010,2,0
20220201,0200CZE050,1,69.15
20220201,0200CZE050,2,0
20220201,0200CZE060,1,84.47
20220201,0200CZE060,2,86.3
20220201,0200CZE070,1,106.91
20220201,0200CZE070,2,98.54
20220201,0200CZE075,1,0
20220201,0200CZE075,2,0
20220201,0200CZE080,1,94.95
20220201,0200CZE080,2,94.98
20220201,0200CZE085,1,89.69
20220201,0200CZE085,2,95.58
20220201,0200CZE090,1,92.31
20220201,0200CZE090,2,92.14
20220201,0200CZS050,1,74.07
20220201,0200CZS050,2,0
20220201,0200CZS060,1,82.03
20220201,0200CZS060,2,82.85
20220201,0200CZS070,1,91.72
20220201,0200CZS070,2,96.13
20220201,0200CZS075,1,0
20220201,0200CZS075,2,0
20220201,0200CZS080,1,91.56
20220201,0200CZS080,2,95.83
20220201,0200CZS085,1,88.3
20220201,0200CZS085,2,99.98
20220201,0200CZS090,1,95.31
20220201,0200CZS090,2,92.03
20220201,0201CZE010,1,0
20220201,0201CZE010,2,0
20220201,0201CZE020,1,0
20220201,0201CZE020,2,0
20220201,0201CZE025,1,95.54
20220201,0201CZE025,2,88.58
20220201,0201CZE030,1,85.17
20220201,0201CZE030,2,89.1
20220201,0201CZE040,1,0
20220201,0201CZE040,2,0
20220201,0201CZE050,1,0
20220201,0201CZE050,2,0
20220201,0201CZS010,1,0
20220201,0201CZS010,2,0
20220201,0201CZS020,1,0
20220201,0201CZS020,2,0
20220201,0201CZS025,1,93.32
20220201,0201CZS025,2,92.51
20220201,0201CZS030,1,80.59
20220201,0201CZS030,2,85.1
20220201,0201CZS040,1,0
20220201,0201CZS040,2,0
20220201,0201CZS050,1,0
20220201,0201CZS050,2,0
20220201,0251CZE010,1,99.28
20220201,0251CZE010,2,98.46
20220201,0251CZE020,1,97.45
20220201,0251CZE020,2,100.78
20220201,0251CZE030,1,52.29
20220201,0251CZE030,2,0
20220201,0251CZE040,1,89.93
20220201,0251CZE040,2,96.85
20220201,0251CZE050,1,79.21
20220201,0251CZE050,2,92.46
20220201,0251CZE060,1,84.67
20220201,0251CZE060,2,91.24
20220201,0251CZE070,1,98.77
20220201,0251CZE070,2,100.05
20220201,0251CZE080,1,99.47
20220201,0251CZE080,2,102.42
20220201,0251CZE090,1,91.42
20220201,0251CZE090,2,102.45
20220201,0251CZE100,1,48.73
20220201,0251CZE100,2,0
20220201,0251CZE110,1,85.98
20220201,0251CZE110,2,94.32
20220201,0251CZE120,1,87.4
20220201,0251CZE120,2,88.08
20220201,0251CZE130,1,81.67
20220201,0251CZE130,2,81.63
20220201,0251CZE140,1,81.11
20220201,0251CZE140,2,79.68
20220201,0251CZE150,1,46.52
20220201,0251CZE150,2,0
20220201,0251CZE160,1,88.13
20220201,0251CZE160,2,89.94
20220201,0251CZE170,1,87.33
20220201,0251CZE170,2,95.5
20220201,0251CZE175,1,91.98
20220201,0251CZE175,2,96.99
20220201,0251CZE180,1,42.28
20220201,0251CZE180,2,43.38
20220201,0251CZE190,1,90.16
20220201,0251CZE190,2,92.68
20220201,0251CZE200,1,80.9
20220201,0251CZE200,2,90.82
20220201,0251CZE210,1,99.66
20220201,0251CZE210,2,98.79
20220201,0251CZE220,1,90.96
20220201,0251CZE220,2,88.12
20220201,0251CZE230,1,88.81
20220201,0251CZE230,2,91.85
20220201,0251CZE240,1,96.12
20220201,0251CZE240,2,93.96
20220201,0251CZE250,1,80.17
20220201,0251CZE250,2,90.56
20220201,0251CZE260,1,79.71
20220201,0251CZE260,2,89.96
20220201,0251CZE270,1,50.35
20220201,0251CZE270,2,53.57
20220201,0251CZE280,1,90.99
20220201,0251CZE280,2,89.69
20220201,0251CZE290,1,106.05
20220201,0251CZE290,2,111.61
20220201,0251CZE300,1,86.5
20220201,0251CZE300,2,90.99
20220201,0251CZE310,1,58.45
20220201,0251CZE310,2,75.19
20220201,0251CZS010,1,99.68
20220201,0251CZS010,2,103.32
20220201,0251CZS020,1,101.95
20220201,0251CZS020,2,105.59
20220201,0251CZS030,1,51.19
20220201,0251CZS030,2,0
20220201,0251CZS040,1,91.45
20220201,0251CZS040,2,102.58
20220201,0251CZS050,1,85.29
20220201,0251CZS050,2,93.3
20220201,0251CZS060,1,89.27
20220201,0251CZS060,2,94.11
20220201,0251CZS070,1,99.17
20220201,0251CZS070,2,101.84
20220201,0251CZS080,1,97.94
20220201,0251CZS080,2,100.41
20220201,0251CZS090,1,98.79
20220201,0251CZS090,2,100.94
20220201,0251CZS100,1,49.98
20220201,0251CZS100,2,0
20220201,0251CZS110,1,98.17
20220201,0251CZS110,2,95.66
20220201,0251CZS120,1,80.18
20220201,0251CZS120,2,78.43
20220201,0251CZS130,1,76.71
20220201,0251CZS130,2,81.43
20220201,0251CZS140,1,78.85
20220201,0251CZS140,2,76.16
20220201,0251CZS150,1,52.76
20220201,0251CZS150,2,0
20220201,0251CZS160,1,101.47
20220201,0251CZS160,2,116.1
20220201,0251CZS170,1,98.84
20220201,0251CZS170,2,99.45
20220201,0251CZS175,1,54.6
20220201,0251CZS175,2,0
20220201,0251CZS180,1,47.55
20220201,0251CZS180,2,0
20220201,0251CZS190,1,93.73
20220201,0251CZS190,2,95.78
20220201,0251CZS200,1,85.53
20220201,0251CZS200,2,94.71
20220201,0251CZS210,1,102.61
20220201,0251CZS210,2,104.17
20220201,0251CZS220,1,103.24
20220201,0251CZS220,2,102.9
20220201,0251CZS230,1,89.93
20220201,0251CZS230,2,99.5
20220201,0251CZS240,1,101.5
20220201,0251CZS240,2,99.11
20220201,0251CZS250,1,83.5
20220201,0251CZS250,2,89.44
20220201,0251CZS260,1,87.25
20220201,0251CZS260,2,95.35
20220201,0251CZS270,1,55.67
20220201,0251CZS270,2,55.68
20220201,0251CZS280,1,100.21
20220201,0251CZS280,2,103.79
20220201,0251CZS290,1,99.94
20220201,0251CZS290,2,102.27
20220201,0251CZS300,1,97.94
20220201,0251CZS300,2,101.47
20220201,0251CZS310,1,75.61
20220201,0251CZS310,2,95.25
20220201,0252CZE010,1,0
20220201,0252CZE010,2,0
20220201,0252CZE020,1,0
20220201,0252CZE020,2,0
20220201,0252CZE030,1,0
20220201,0252CZE030,2,0
20220201,0252CZE040,1,0
20220201,0252CZE040,2,0
20220201,0252CZE050,1,0
20220201,0252CZE050,2,0
20220201,0252CZE060,1,0
20220201,0252CZE060,2,0
20220201,0252CZE070,1,0
20220201,0252CZE070,2,0
20220201,0252CZE080,1,0
20220201,0252CZE080,2,0
20220201,0252CZE085,1,0
20220201,0252CZE085,2,0
20220201,0252CZE090,1,0
20220201,0252CZE090,2,0
20220201,0252CZS010,1,0
20220201,0252CZS010,2,0
20220201,0252CZS020,1,0
20220201,0252CZS020,2,0
20220201,0252CZS030,1,0
20220201,0252CZS030,2,0
20220201,0252CZS040,1,0
20220201,0252CZS040,2,0
20220201,0252CZS050,1,0
20220201,0252CZS050,2,0
20220201,0252CZS060,1,0
20220201,0252CZS060,2,0
20220201,0252CZS070,1,0
20220201,0252CZS070,2,0
20220201,0252CZS080,1,0
20220201,0252CZS080,2,0
20220201,0252CZS085,1,0
20220201,0252CZS085,2,0
20220201,0252CZS090,1,0
20220201,0252CZS090,2,0
20220201,0270CZE010,1,0
20220201,0270CZE010,2,0
20220201,0270CZE020,1,92.17
20220201,0270CZE020,2,91.91
20220201,0270CZE030,1,89.64
20220201,0270CZE030,2,94.51
20220201,0270CZE040,1,79.49
20220201,0270CZE040,2,94.55
20220201,0270CZE050,1,93.59
20220201,0270CZE050,2,91.96
20220201,0270CZE060,1,109.54
20220201,0270CZE060,2,107.94
20220201,0270CZE070,1,99.12
20220201,0270CZE070,2,100.74
20220201,0270CZE080,1,76.24
20220201,0270CZE080,2,90.75
20220201,0270CZE090,1,77.75
20220201,0270CZE090,2,91.76
20220201,0270CZE100,1,77.73
20220201,0270CZE100,2,72.53
20220201,0270CZE110,1,92.82
20220201,0270CZE110,2,89.77
20220201,0270CZE120,1,98.22
20220201,0270CZE120,2,94.51
20220201,0270CZE130,1,0
20220201,0270CZE130,2,0
20220201,0270CZS010,1,0
20220201,0270CZS010,2,0
20220201,0270CZS020,1,91.41
20220201,0270CZS020,2,92.17
20220201,0270CZS030,1,91.45
20220201,0270CZS030,2,97.18
20220201,0270CZS040,1,86.66
20220201,0270CZS040,2,99.17
20220201,0270CZS050,1,101.21
20220201,0270CZS050,2,98.87
20220201,0270CZS060,1,112.04
20220201,0270CZS060,2,105.14
20220201,0270CZS070,1,102.81
20220201,0270CZS070,2,102.92
20220201,0270CZS080,1,77.12
20220201,0270CZS080,2,86.92
20220201,0270CZS090,1,81.29
20220201,0270CZS090,2,86.27
20220201,0270CZS100,1,91.23
20220201,0270CZS100,2,102.27
20220201,0270CZS110,1,103.87
20220201,0270CZS110,2,105.83
20220201,0270CZS120,1,106.41
20220201,0270CZS120,2,105.7
20220201,0270CZS130,1,0
20220201,0270CZS130,2,0
20220201,0290CZE010,1,0
20220201,0290CZE010,2,0
20220201,0290CZE020,1,0
20220201,0290CZE020,2,0
20220201,0290CZE030,1,0
20220201,0290CZE030,2,0
20220201,0290CZE040,1,0
20220201,0290CZE040,2,0
20220201,0290CZE050,1,0
20220201,0290CZE050,2,0
20220201,0290CZE060,1,0
20220201,0290CZE060,2,0
20220201,0290CZE070,1,0
20220201,0290CZE070,2,0
20220201,0290CZE080,1,0
20220201,0290CZE080,2,0
20220201,0290CZE090,1,0
20220201,0290CZE090,2,0
20220201,0290CZS010,1,0
20220201,0290CZS010,2,0
20220201,0290CZS020,1,0
20220201,0290CZS020,2,0
20220201,0290CZS030,1,0
20220201,0290CZS030,2,0
20220201,0290CZS040,1,0
20220201,0290CZS040,2,0
20220201,0290CZS050,1,0
20220201,0290CZS050,2,0
20220201,0290CZS060,1,0
20220201,0290CZS060,2,0
20220201,0290CZS070,1,0
20220201,0290CZS070,2,0
20220201,0290CZS080,1,0
20220201,0290CZS080,2,0
20220201,0290CZS090,1,0
20220201,0290CZS090,2,0
20220201,0300CZE130,1,55.26
20220201,0300CZE130,2,0
20220201,0300CZE140,1,97.89
20220201,0300CZE140,2,95.21
20220201,0300CZE150,1,101.44
20220201,0300CZE150,2,97.14
20220201,0300CZE160,1,52.11
20220201,0300CZE160,2,48.76
20220201,0300CZE170,1,84.81
20220201,0300CZE170,2,97.09
20220201,0300CZE180,1,104.23
20220201,0300CZE180,2,102.46
20220201,0300CZE190,1,99.16
20220201,0300CZE190,2,98.14
20220201,0300CZE200,1,51.44
20220201,0300CZE200,2,0
20220201,0300CZE210,1,97.06
20220201,0300CZE210,2,99.94
20220201,0300CZE220,1,107.99
20220201,0300CZE220,2,102.63
20220201,0300CZE230,1,84.07
20220201,0300CZE230,2,0
20220201,0300CZE240,1,112.98
20220201,0300CZE240,2,0
20220201,0300CZE250,1,105.69
20220201,0300CZE250,2,93.7
20220201,0300CZE260,1,92.66
20220201,0300CZE260,2,99.9
20220201,0300CZE270,1,97.99
20220201,0300CZE270,2,99.38
20220201,0300CZE280,1,99.59
20220201,0300CZE280,2,99.49
20220201,0300CZE290,1,0
20220201,0300CZE290,2,0
20220201,0300CZS130,1,47.89
20220201,0300CZS130,2,0
20220201,0300CZS140,1,78.01
20220201,0300CZS140,2,70.36
20220201,0300CZS150,1,80.83
20220201,0300CZS150,2,74.62
20220201,0300CZS160,1,47.49
20220201,0300CZS160,2,31.03
20220201,0300CZS170,1,80.98
20220201,0300CZS170,2,89.02
20220201,0300CZS175,1,0
20220201,0300CZS175,2,0
20220201,0300CZS180,1,81.77
20220201,0300CZS180,2,74.72
20220201,0300CZS190,1,87.75
20220201,0300CZS190,2,80.33
20220201,0300CZS200,1,44.09
20220201,0300CZS200,2,0
20220201,0300CZS210,1,95.33
20220201,0300CZS210,2,88.91
20220201,0300CZS220,1,91.87
20220201,0300CZS220,2,108.07
20220201,0300CZS230,1,93.53
20220201,0300CZS230,2,0
20220201,0300CZS240,1,106.86
20220201,0300CZS240,2,0
20220201,0300CZS250,1,103.96
20220201,0300CZS250,2,86.11
20220201,0300CZS260,1,83.67
20220201,0300CZS260,2,94.11
20220201,0300CZS270,1,102.52
20220201,0300CZS270,2,98.19
20220201,0300CZS280,1,98.39
20220201,0300CZS280,2,95.42
20220201,0300CZS290,1,0
20220201,0300CZS290,2,0
20220201,0301CZE010,1,47.25
20220201,0301CZE010,2,0
20220201,0301CZE020,1,91.84
20220201,0301CZE020,2,100.42
20220201,0301CZE030,1,105.42
20220201,0301CZE030,2,102.27
20220201,0301CZE040,1,81.34
20220201,0301CZE040,2,93.61
20220201,0301CZE050,1,99.99
20220201,0301CZE050,2,96.67
20220201,0301CZE060,1,95.3
20220201,0301CZE060,2,92.4
20220201,0301CZE070,1,89.25
20220201,0301CZE070,2,90.9
20220201,0301CZE080,1,89.21
20220201,0301CZE080,2,85.24
20220201,0301CZE090,1,97.1
20220201,0301CZE090,2,91.98
20220201,0301CZE100,1,84.19
20220201,0301CZE100,2,95.7
20220201,0301CZE110,1,99.95
20220201,0301CZE110,2,95.75
20220201,0301CZE120,1,52.4
20220201,0301CZE120,2,0
20220201,0301CZS010,1,51.69
20220201,0301CZS010,2,0
20220201,0301CZS020,1,93.59
20220201,0301CZS020,2,96.58
20220201,0301CZS030,1,97.58
20220201,0301CZS030,2,95.12
20220201,0301CZS040,1,77.72
20220201,0301CZS040,2,86.44
20220201,0301CZS050,1,100.2
20220201,0301CZS050,2,91.38
20220201,0301CZS060,1,87.4
20220201,0301CZS060,2,84.26
20220201,0301CZS070,1,82.84
20220201,0301CZS070,2,71.32
20220201,0301CZS080,1,80
20220201,0301CZS080,2,64.4
20220201,0301CZS090,1,84.24
20220201,0301CZS090,2,71.69
20220201,0301CZS100,1,79.87
20220201,0301CZS100,2,92.08
20220201,0301CZS110,1,103.64
20220201,0301CZS110,2,97.74
20220201,0301CZS120,1,52.4
20220201,0301CZS120,2,0
20220201,0320CZE010,1,0
20220201,0320CZE010,2,0
20220201,0320CZE020,1,0
20220201,0320CZE020,2,0
20220201,0320CZS010,1,0
20220201,0320CZS010,2,0
20220201,0320CZS020,1,0
20220201,0320CZS020,2,0
20220201,0330CZE010,1,0
20220201,0330CZE010,2,0
20220201,0330CZE020,1,0
20220201,0330CZE020,2,0
20220201,0330CZE030,1,0
20220201,0330CZE030,2,0
20220201,0330CZE040,1,0
20220201,0330CZE040,2,0
20220201,0330CZE050,1,0
20220201,0330CZE050,2,0
20220201,0330CZE060,1,0
20220201,0330CZE060,2,0
20220201,0330CZS010,1,0
20220201,0330CZS010,2,0
20220201,0330CZS020,1,0
20220201,0330CZS020,2,0
20220201,0330CZS030,1,0
20220201,0330CZS030,2,0
20220201,0330CZS040,1,0
20220201,0330CZS040,2,0
20220201,0330CZS050,1,0
20220201,0330CZS050,2,0
20220201,0330CZS060,1,0
20220201,0330CZS060,2,0
20220201,0351CZE010,1,57.88
20220201,0351CZE010,2,0
20220201,0351CZE020,1,100.45
20220201,0351CZE020,2,101.58
20220201,0351CZE030,1,56.52
20220201,0351CZE030,2,0
20220201,0351CZE040,1,91.05
20220201,0351CZE040,2,102.34
20220201,0351CZE050,1,105.47
20220201,0351CZE050,2,100.47
20220201,0351CZE060,1,103.94
20220201,0351CZE060,2,96.73
20220201,0351CZE070,1,101.04
20220201,0351CZE070,2,95.69
20220201,0351CZE080,1,88.55
20220201,0351CZE080,2,88.03
20220201,0351CZE090,1,105.25
20220201,0351CZE090,2,98.93
20220201,0351CZE100,1,93.02
20220201,0351CZE100,2,96.92
20220201,0351CZE110,1,0
20220201,0351CZE110,2,0
20220201,0351CZE120,1,0
20220201,0351CZE120,2,0
20220201,0351CZE130,1,80.68
20220201,0351CZE130,2,78.28
20220201,0351CZE140,1,73.43
20220201,0351CZE140,2,83.67
20220201,0351CZE150,1,72.23
20220201,0351CZE150,2,81.15
20220201,0351CZE160,1,82.4
20220201,0351CZE160,2,80.69
20220201,0351CZE170,1,0
20220201,0351CZE170,2,0
20220201,0351CZE180,1,77.31
20220201,0351CZE180,2,0
20220201,0351CZE190,1,77.08
20220201,0351CZE190,2,74.27
20220201,0351CZE200,1,85.62
20220201,0351CZE200,2,85.57
20220201,0351CZE210,1,42.5
20220201,0351CZE210,2,45.02
20220201,0351CZS010,1,46.45
20220201,0351CZS010,2,0
20220201,0351CZS020,1,99.6
20220201,0351CZS020,2,90.61
20220201,0351CZS030,1,51.46
20220201,0351CZS030,2,0
20220201,0351CZS040,1,90.62
20220201,0351CZS040,2,87.37
20220201,0351CZS050,1,108.45
20220201,0351CZS050,2,97.3
20220201,0351CZS060,1,101.15
20220201,0351CZS060,2,93.89
20220201,0351CZS070,1,103.23
20220201,0351CZS070,2,94.85
20220201,0351CZS080,1,86.31
20220201,0351CZS080,2,86.82
20220201,0351CZS090,1,103.87
20220201,0351CZS090,2,99.33
20220201,0351CZS100,1,87.14
20220201,0351CZS100,2,94.91
20220201,0351CZS110,1,0
20220201,0351CZS110,2,0
20220201,0351CZS120,1,0
20220201,0351CZS120,2,0
20220201,0351CZS130,1,91.23
20220201,0351CZS130,2,92.7
20220201,0351CZS140,1,79.19
20220201,0351CZS140,2,85.28
20220201,0351CZS150,1,85.4
20220201,0351CZS150,2,88.85
20220201,0351CZS160,1,100.31
20220201,0351CZS160,2,98.67
20220201,0351CZS170,1,0
20220201,0351CZS170,2,0
20220201,0351CZS180,1,0
20220201,0351CZS180,2,0
20220201,0351CZS190,1,95.47
20220201,0351CZS190,2,97.63
20220201,0351CZS200,1,98.38
20220201,0351CZS200,2,99.14
20220201,0351CZS210,1,50.94
20220201,0351CZS210,2,52.68
20220201,0352CZE280,1,33.34
20220201,0352CZE280,2,0
20220201,0352CZE290,1,72.19
20220201,0352CZE290,2,68.6
20220201,0352CZE300,1,61.4
20220201,0352CZE300,2,66.85
20220201,0352CZE305,1,64.08
20220201,0352CZE305,2,61.43
20220201,0352CZE310,1,61.49
20220201,0352CZE310,2,57.53
20220201,0352CZE320,1,74.04
20220201,0352CZE320,2,69.92
20220201,0352CZE330,1,87.65
20220201,0352CZE330,2,82.49
20220201,0352CZE340,1,58.6
20220201,0352CZE340,2,61.76
20220201,0352CZE345,1,62.89
20220201,0352CZE345,2,59.72
20220201,0352CZE350,1,57.56
20220201,0352CZE350,2,58.89
20220201,0352CZE355,1,0
20220201,0352CZE355,2,0
20220201,0352CZE360,1,0
20220201,0352CZE360,2,0
20220201,0352CZE370,1,64.19
20220201,0352CZE370,2,77.18
20220201,0352CZE380,1,79.7
20220201,0352CZE380,2,86.39
20220201,0352CZE383,1,0
20220201,0352CZE383,2,0
20220201,0352CZE385,1,75.32
20220201,0352CZE385,2,73.01
20220201,0352CZE390,1,66.71
20220201,0352CZE390,2,62.84
20220201,0352CZE400,1,65.18
20220201,0352CZE400,2,61.71
20220201,0352CZE410,1,36.96
20220201,0352CZE410,2,0
20220201,0352CZE420,1,0
20220201,0352CZE420,2,0
20220201,0352CZE430,1,0
20220201,0352CZE430,2,0
20220201,0352CZS280,1,48.13
20220201,0352CZS280,2,0
20220201,0352CZS290,1,96.98
20220201,0352CZS290,2,86.73
20220201,0352CZS300,1,76.63
20220201,0352CZS300,2,81.88
20220201,0352CZS305,1,80.93
20220201,0352CZS305,2,80.69
20220201,0352CZS310,1,78.79
20220201,0352CZS310,2,75.99
20220201,0352CZS320,1,84.85
20220201,0352CZS320,2,76.27
20220201,0352CZS330,1,94.6
20220201,0352CZS330,2,86.43
20220201,0352CZS340,1,82.17
20220201,0352CZS340,2,89.56
20220201,0352CZS345,1,94.66
20220201,0352CZS345,2,88.49
20220201,0352CZS350,1,88.37
20220201,0352CZS350,2,84.76
20220201,0352CZS355,1,64.88
20220201,0352CZS355,2,0
20220201,0352CZS360,1,0
20220201,0352CZS360,2,0
20220201,0352CZS370,1,71.42
20220201,0352CZS370,2,95.92
20220201,0352CZS380,1,96.92
20220201,0352CZS380,2,96.72
20220201,0352CZS385,1,93.59
20220201,0352CZS385,2,91.26
20220201,0352CZS390,1,94.16
20220201,0352CZS390,2,91.04
20220201,0352CZS400,1,94.3
20220201,0352CZS400,2,90.82
20220201,0352CZS410,1,47.36
20220201,0352CZS410,2,36.42
20220201,0352CZS420,1,0
20220201,0352CZS420,2,0
20220201,0352CZS430,1,0
20220201,0352CZS430,2,0
20220201,0370CZE010,1,41.6
20220201,0370CZE010,2,0
20220201,0370CZE020,1,40.18
20220201,0370CZE020,2,0
20220201,0370CZE023,1,0
20220201,0370CZE023,2,0
20220201,0370CZE025,1,0
20220201,0370CZE025,2,0
20220201,0370CZE030,1,64.98
20220201,0370CZE030,2,55.65
20220201,0370CZE040,1,0
20220201,0370CZE040,2,0
20220201,0370CZE050,1,0
20220201,0370CZE050,2,0
20220201,0370CZS010,1,50.57
20220201,0370CZS010,2,0
20220201,0370CZS020,1,27.76
20220201,0370CZS020,2,0
20220201,0370CZS025,1,0
20220201,0370CZS025,2,0
20220201,0370CZS030,1,96.15
20220201,0370CZS030,2,90.31
20220201,0370CZS040,1,0
20220201,0370CZS040,2,0
20220201,0370CZS050,1,0
20220201,0370CZS050,2,0
20220201,0400CZE010,1,0
20220201,0400CZE010,2,0
20220201,0400CZE020,1,0
20220201,0400CZE020,2,0
20220201,0400CZE030,1,98.92
20220201,0400CZE030,2,93.53
20220201,0400CZE035,1,95.38
20220201,0400CZE035,2,90.72
20220201,0400CZE040,1,102.79
20220201,0400CZE040,2,85.93
20220201,0400CZE050,1,104.18
20220201,0400CZE050,2,88.37
20220201,0400CZE060,1,91.24
20220201,0400CZE060,2,82.01
20220201,0400CZE070,1,78.24
20220201,0400CZE070,2,84.69
20220201,0400CZE080,1,94.57
20220201,0400CZE080,2,82.43
20220201,0400CZE090,1,0
20220201,0400CZE090,2,0
20220201,0400CZE095,1,0
20220201,0400CZE095,2,0
20220201,0400CZE100,1,0
20220201,0400CZE100,2,0
20220201,0400CZE110,1,0
20220201,0400CZE110,2,0
20220201,0400CZE120,1,54.88
20220201,0400CZE120,2,0
20220201,0400CZE130,1,99.97
20220201,0400CZE130,2,91.88
20220201,0400CZE140,1,101.1
20220201,0400CZE140,2,92.42
20220201,0400CZS010,1,0
20220201,0400CZS010,2,0
20220201,0400CZS020,1,0
20220201,0400CZS020,2,0
20220201,0400CZS030,1,92.43
20220201,0400CZS030,2,87.44
20220201,0400CZS035,1,100.3
20220201,0400CZS035,2,91.77
20220201,0400CZS040,1,100.15
20220201,0400CZS040,2,86.11
20220201,0400CZS050,1,61.5
20220201,0400CZS050,2,67.15
