일련번호,통행불편지역 이름,구분코드,조사일자,비고,시군구코드
551,신림동 1663-14번지 일대 막다른도로,3,20180605, ,11620
550,신림동 1667-23번지 일대 막다른도로,3,20180605, ,11620
549,신림동 1665-5번지 일대 막다른도로,3,20180605, ,11620
828,신림동 1563-81번지 계단도로,2,20180605, ,11620
815,신림동 1563-52번지 계단도로,2,20180605, ,11620
241,봉천동 891-27번지 막다른도로,3,20180605, ,11620
240,봉천동 886-9번지 일대 막다른도로,3,20180605, ,11620
239,봉천동 886-14번지 일대 막다른 도로,3,20180605, ,11620
238,봉천동 886-16번지 일대 막다른 도로,3,20180605, ,11620
237,봉천동 892-34번지 일대 막다른도로,3,20180605, ,11620
236,봉천동 892-14번지 막다른도로,3,20180605, ,11620
235,봉천동 892-25번지 일대 소방도로(불가),1,20180605, ,11620
234,봉천동 889-40번지 일대 막다른도로,3,20180605, ,11620
233,봉천동 889-6번지 소방도로(불가),1,20180605, ,11620
232,봉천동 910-48번지 일대 막다른도로,3,20180605, ,11620
231,봉천동 910-27번지 일대 막다른도로,3,20180605, ,11620
230,봉천동 910-37번지 일대 막다른도로,3,20180605, ,11620
229,봉천동 909-39번지 막다른도로,3,20180605, ,11620
228,봉천동 909-33번지 막다른도로,3,20180605, ,11620
227,봉천동 909-18번지 막다른도로,3,20180605, ,11620
226,봉천동 911-40번지 일대 막다른도로,3,20180605, ,11620
225,봉천동 911-5번지 일대 막다른도로,3,20180605, ,11620
224,봉천동 911-16번지 일대 막다른도로,3,20180605, ,11620
222,봉천동 911-35번지 막다른 도로,3,20180605, ,11620
353,봉천동 1638-8번지 일대 막다른도로,3,20180605, ,11620
352,봉천동 1637-40번지 일대 소방도로(불가,1,20180605, ,11620
351,봉천동 1637-19번지 소방도로(불가),1,20180605, ,11620
350,봉천동 1637-7번지 일대 소방도로(불가),1,20180605, ,11620
347,봉천동 1656-7번지 일대 막다른도로,3,20180605, ,11620
348,봉천동 1656-13번지 일대 막다른도로,3,20180605, ,11620
349,봉천동 1656-26번지 일대 소방도로(불가,1,20180605, ,11620
342,봉천동 1643-7번지 막다른도로,3,20180605, ,11620
341,봉천동 1644-41번지 막다른도로,3,20180605, ,11620
340,봉천동 1655-25번지 일대 막다른도로,3,20180605, ,11620
339,봉천동 1655-43번지 막다른도로,3,20180605, ,11620
338,봉천동 1655-19번지 일대 소방도로(불가,1,20180605, ,11620
337,봉천동 1655-11번지 일대 소방도로(불가,1,20180605, ,11620
336,봉천동 1645-57번지 일대 막다른도로,3,20180605, ,11620
335,봉천동 1645-48번지 일대 막다른도로,3,20180605, ,11620
334,봉천동 1645-39번지 일대 막다른 도로,3,20180605, ,11620
333,봉천동 1645-33번지 일대 막다른도로,3,20180605, ,11620
332,봉천동 1650-19번지 일대 소방도로(불가,1,20180605, ,11620
331,봉천동 1650-2번지 막다른도로,3,20180605, ,11620
329,봉천동 173-37번지 일대 막다른도로,3,20180605, ,11620
328,봉천동 173-29번지 일대 막다른도로,3,20180605, ,11620
10232,면목동 74-37 오른쪽 도로,3,20191001, ,11260
10230,면목동 74-54 오른쪽 도로,3,20191001, ,11260
10233,면목동 100-9 오른쪽 도로,3,20191001, ,11260
10219,면목동 86-25 오른쪽 도로,3,20191001, ,11260
10227,면목동 74-26 오른쪽 도로,3,20191001, ,11260
10226,면목동 74-5 오른쪽 도로,3,20191001, ,11260
10224,면목동 87-16 오른쪽 도로,3,20191001, ,11260
10220,면목동 86-47 오른쪽 도로,3,20191001, ,11260
10874,면목동 622-17 오른쪽 도로,3,20191001, ,11260
10875,면목동 626-23 오른쪽 도로,3,20191001, ,11260
3466,화곡동 46-6 도로,3,20190930,화곡본동,11500
346262,화곡동 46-262 계단도로,2,20190930,화곡본동,11500
346215,화곡동 46-215 도로,3,20190930,화곡본동,11500
346307,화곡동 46-307 도로,3,20190930,화곡본동,11500
346337,화곡동 46-337 도로,3,20190930,화곡본동,11500
37725,화곡동 772-5 북쪽도로,3,20190930,화곡본동,11500
329259,화곡동 29-257 동쪽도로,3,20190930,화곡본동,11500
396527,화곡동 965-27 도로,1,20190930,화곡본동,11500
387173,화곡동 871-73 옆 막다른도로,3,20190819,화곡2동,11500
387150,화곡동 871-50 옆 막다른도로,3,20190819,화곡2동,11500
387056,화곡동 870-56 옆 막다른도로,3,20190819,화곡2동,11500
387021,화곡동 870-21 옆 막다른도로,3,20190819,화곡2동,11500
386931,화곡동 869-31 옆 막다른도로,3,20190819,화곡2동,11500
38619,화곡동 861-9 옆 막다른도로,3,20190819,화곡2동,11500
38613,화곡동 861-3 옆 막다른도로,3,20190819,화곡2동,11500
386010,화곡동 860-10 옆 막다른도로,3,20190819,화곡2동,11500
385130,화곡동 851-30 옆 막다른도로,3,20190918,화곡2동,11500
34548,화곡동 454-8 옆 막다른도로,3,20190819,화곡2동,11500
316422,화곡동 164-22 옆 막다른도로,3,20190819,화곡2동,11500
316023,화곡동 160-23 옆 막다른도로,3,20190819,화곡2동,11500
387039,화곡동 870-39 옆 계단도로,2,20190819,화곡2동,11500
346321,화곡동 463-21 옆 계단도로,2,20190819,화곡2동,11500
34621,화곡동 462-1 옆 계단도로,2,20190819,화곡2동,11500
334210,화곡동 342-10 옆 막다른도로,3,20190923,화곡8동,11500
931415,방화동 314-15 옆 축대,4,20191108, ,11500
918611,방화동 186-11 옆 막다른 도로,3,20191104, ,11500
918242,방화동 182-42 옆 막다른 도로,3,20191104, ,11500
91829,방화동 182-9 옆 막다른 도로,3,20191104, ,11500
10298,면목동 151-20 오른쪽 도로,3,20191001, ,11260
10299,면목동 150-30 오른쪽 도로,3,20191001, ,11260
10300,면목동 150-2 오른쪽 도로,3,20191001, ,11260
10305,면목동 154-67 오른쪽 도로,3,20191001, ,11260
317,봉천동 1687-33번지 일대 막다른도로,3,20180605, ,11620
316,봉천동 1687-5번지 일대 막다른도로,3,20180605, ,11620
315,봉천동 1688-106번지 일대 막다른도로,3,20180605, ,11620
314,봉천동 1688-73번지 일대 막다른도로,3,20180605, ,11620
310,봉천동 1689-32번지 일대 막다른도로,3,20180605, ,11620
312,봉천동 1688-48번지 일대 막다른도로,3,20180605, ,11620
313,봉천동 1688-18번지 일대 막다른도로,3,20180605, ,11620
309,봉천동 1689-25번지 일대 막다른도로,3,20180605, ,11620
308,봉천동 1689-22번지 일대 막다른도로,3,20180605, ,11620
307,봉천동 1685-26번지 일대 막다른도로,3,20180605, ,11620
161,봉천동 산103-25번지 일대 막다른도로,3,20180605, ,11620
160,봉천동 622-118번지 일대 막다른도로,3,20180605, ,11620
159,봉천동 937-10번지 막다른 도로,3,20180605, ,11620
158,봉천동 635-580번지 일대 막다른도로,3,20180605, ,11620
157,봉천동 635-697번지 일대 막다른 도로,3,20180605, ,11620
291,봉천동 938-6번지 일대 막다른도로,3,20180605, ,11620
108,봉천동 939-9번지 일대 소방도로(불가),1,20180605, ,11620
155,봉천동 634-109번지 막다른도로,3,20180605, ,11620
154,봉천동 634-60번지 막다른도로,3,20180605, ,11620
113,봉천동 636-100번지 일대 소방도로(불가,1,20180605, ,11620
111,봉천동 636-50번지 일대 막다른도로,3,20180605, ,11620
112,봉천동 636-12번지 일대 막다른 도로,3,20180605, ,11620
180,봉천동 698-26번지 일대 막다른도로,3,20180605, ,11620
153,봉천동 736-24번지 일대 막다른도로,3,20180605, ,11620
152,봉천동 972-24번지 일대 막다른도로,3,20180605, ,11620
151,봉천동 972-46번지 일대 막다른도로,3,20180605, ,11620
163,봉천동 702-42번지 일대 막다른도로,3,20180605, ,11620
150,봉천동 702-15번지 일대 막다른도로,3,20180605, ,11620
156,봉천동 706-17번지 일대 막다른도로,3,20180605, ,11620
148,봉천동 702-55번지 일대 막다른 도로,3,20180605, ,11620
147,봉천동 702-100번지 일대 막다른도로,3,20180605, ,11620
146,봉천동 728-162번지 일대 막다른도로,3,20180605, ,11620
145,봉천동 721-20번지 일대 소방도로(불가),1,20180605, ,11620
144,봉천동 711-23번지 일대 막다른 도로,3,20180605, ,11620
143,봉천동 712-68번지 막다른도로,3,20180605, ,11620
142,봉천동 711번지 일대 막다른도로,3,20180605, ,11620
141,봉천동 719-52번지 일대 막다른도로,3,20180605, ,11620
140,봉천동 712-52번지 일대 막다른도로,3,20180605, ,11620
139,봉천동 711-96번지 일대 막다른도로,3,20180605, ,11620
138,봉천동 711-62번지 일대 소방도로(불가),1,20180605, ,11620
137,봉천동 711-89번지 일대 막다른도로,3,20180605, ,11620
136,봉천동 711-88번지 일대 막다른도로,3,20180605, ,11620
135,봉천동 711-75번지 일대 막다른도로,3,20180605, ,11620
134,봉천동 685-82번지 일대 막다른도로,3,20180605, ,11620
133,봉천동 685-20번지 일대 막다른도로,3,20180605, ,11620
132,봉천동 685-11번지 일대 소방도로(불가),1,20180605, ,11620
131,봉천동 685-76번지 일대 막다른도로,3,20180605, ,11620
129,봉천동 713-73번지 일대 막다른도로,3,20180605, ,11620
128,봉천동 713-13번지 일대 막다른도로,3,20180605, ,11620
378829,화곡동 788-29 도로,3,20190902,화곡4동,11500
378941,화곡동 789-41 도로,3,20190902,화곡4동,11500
378939,화곡동 789-39 도로,3,20190902,화곡4동,11500
379430,화곡동 794-30 도로,3,20190902,화곡4동,11500
346423,화곡동 464-23 도로,3,20190902,화곡4동,11500
382415,화곡동 824-15 도로,3,20190902,화곡4동,11500
381327,화곡동 813-27 도로,3,20190902,화곡4동,11500
381338,화곡동 813-38 도로,3,20190902,화곡4동,11500
380717,화곡동 807-17 도로,3,20190902,화곡4동,11500
38107,화곡동 810-7 앞 계단도로,2,20190902,화곡4동,11500
3104620,화곡동 1046-20 도로,3,20190826,화곡3동,11500
310472,화곡동 1047-2 도로,3,20190826,화곡3동,11500
3104810,화곡동 1048-10 도로,3,20190826,화곡3동,11500
3106614,화곡동 1066-14 도로,3,20190826,화곡3동,11500
3104536,화곡동 1045-36 도로,3,20190826,화곡3동,11500
3104413,화곡동 1044-13 도로,3,20190826,화곡3동,11500
3101829,화곡동 1018-29 도로,3,20190826,화곡3동,11500
3103730,화곡동 1037-30 도로,3,20190826,화곡3동,11500
310377,화곡동 1037-7 도로,3,20190826,화곡3동,11500
310368,화곡동 1036-8 도로,3,20190826,화곡3동,11500
310347,화곡동 1034-7 도로,3,20190826,화곡3동,11500
3102012,화곡동 1020-12 도로,1,20190826,화곡3동,11500
3101425,화곡동 1014-25 도로,3,20190826,화곡3동,11500
3101215,화곡동 1012-15 도로,3,20190826,화곡3동,11500
10851,면목동 615-17 오른쪽 도로,2,20191001, ,11260
10854,면목동 582-7 오른쪽 도로,3,20191001, ,11260
10856,면목동 619-13 오른쪽 도로,3,20191001, ,11260
1046,방배동 541-122 서측,3,20190830, ,11650
1045,방배동 541-165 서측,3,20190830, ,11650
1044,방배동 541-165 서측,3,20190830, ,11650
1023,방배동 528-33 동측,3,20190827, ,11650
1024,방배동 528-25 남측,3,20190826, ,11650
1029,방배동 462-4 앞,3,20191022, ,11650
1007,방배동 1433 남측,3,20190826, ,11650
1001,방배동 3139 앞,3,20191022, ,11650
1054,방배동 764-4 남측,3,20190906, ,11650
6005,잠원동 43-13 앞,3,20191011, ,11650
6003,잠원동 25-16 앞,3,20191011, ,11650
6004,잠원동 24-9 앞,3,20190813, ,11650
6002,잠원동 9-20 옆,2,20191011, ,11650
6001,잠원동 8-21 앞,3,20190813, ,11650
10006,염곡동 206-4 남측 막다른도로,3,20191017, ,11650
7028,반포동 726-23 북측 막다른 도로,3,20191010, ,11650
7027,반포동 726-11 남측 계단도로,2,20191010, ,11650
7017,반포동 726-2 남측 계단도로,2,20191010, ,11650
7010,반포동 108-2 남측 계단도로,2,20191010, ,11650
7001,반포동 108-2 북측 계단도로,2,20191010, ,11650
7005,반포동 612-139 북동측 통행불가도로,1,20191010, ,11650
1020,방배동 531-7 북측,3,20190827, ,11650
327,봉천동 173-54번지 일대 막다른 도로,3,20180605, ,11620
326,봉천동 173-47번지 일대 막다른도로,3,20180605, ,11620
325,봉천동 1653-22번지 일대 막다른도로,3,20180605, ,11620
324,봉천동 1653-20번지 일대 막다른도로,3,20180605, ,11620
323,봉천동 1653-6번지 일대 막다른도로,3,20180605, ,11620
576_1,신림동 537-10번지 일대 막다른도로,3,20180605, ,11620
570_2,신림동 540-16번지 소방도로(불가),1,20180605, ,11620
575_1,신림동 537-9번지 일대 막다른 도로,3,20180605, ,11620
573_1,신림동 539-5번지 소방도로(불가),1,20180605, ,11620
570_1,신림동 540-7번지 일대 소방도로(불가),1,20180605, ,11620
572_1,신림동 539-21번지 일대 소방도로(불가),1,20180605, ,11620
574_1,신림동 539-13번지 일대 막다른도로,3,20180605, ,11620
569,신림동 530-15번지 일대 막다른도로,3,20180605, ,11620
568,신림동 531-22번지 일대 막다른도로,3,20180605, ,11620
567_1,신림동 521-2번지 일대 막다른도로,3,20180605, ,11620
566_1,신림동 521-14번지 일대 막다른도로,3,20180605, ,11620
598_1,신림동 535-29번지 일대 소방도로(불가),1,20180605, ,11620
561_1,신림동 518-28번지 일대 소방도로(불가),1,20180605, ,11620
562_1,신림동 518-34번지 일대 막다른도로,3,20180605, ,11620
563_1,신림동 519-6번지 일대 막다른도로,3,20180605, ,11620
503,봉천동 1565-20번지 소방도로(불가),1,20180605, ,11620
502,봉천동 1564-13번지 소방도로(불가),1,20180605, ,11620
501,봉천동 896-24번지 일대 소방도로(불가),1,20180605, ,11620
500,봉천동 897-7번지 일대 소방도로(불가),1,20180605, ,11620
986,신림동 409-316번지 일대 계단도로,2,20180605, ,11620
987,신림동 409-203번지 일대 계단도로,2,20180605, ,11620
969,신림동 92-179번지 일대 계단도로,2,20180605, ,11620
971,신림동 94-210번지 일대 계단도로,2,20180605, ,11620
970,신림동 92-287번지 계단도로,2,20180605, ,11620
972,신림동 409-190번지 일대 계단도로,2,20180605, ,11620
547,신림동 88-149번지 계단도로,2,20180605, ,11620
546,신림동 84-17번지 일대 계단도로,2,20180605, ,11620
545,신림동 1641-19번지 일대 일부계단,2,20180605, ,11620
548,신림동 10-657번지옆계단도로,2,20180605, ,11620
942_1,신림동 10-655번지 계단도로,2,20180605, ,11620
942_1,신림동 10-655번지 계단도로,2,20180605, ,11620
532,신림동 465-30번지 옆 계단도로,2,20180605, ,11620
530,신림동 463-15번지 일대 계단도로,2,20180605, ,11620
422,봉천동 1599-20번지 막다른도로,3,20180605, ,11620
421,봉천동 1599-19번지 막다른도로,3,20180605, ,11620
415,봉천동 1578-39번지 일대 막다른도로,3,20180605, ,11620
198,봉천동 941-17번지 일대 소방도로(불가),1,20180605, ,11620
197,봉천동 647-78번지 막다른도로,3,20180605, ,11620
196,봉천동 647-54번지 일대 막다른 도로,3,20180605, ,11620
195_1,봉천동 647-72번지 일대 막다른도로,3,20180605, ,11620
194,봉천동 649-75번지 일대 막다른 도로,3,20180605, ,11620
193,봉천동 647-94번지 일대 막다른 도로,3,20180605, ,11620
192,봉천동 647-166번지 일대 소방도로(불가,1,20180605, ,11620
191,봉천동 647-177번지 일대 막다른 도로,3,20180605, ,11620
190,봉천동 649-16번지 일대 막다른도로,3,20180605, ,11620
189,봉천동 649-144번지 일대 막다른 도로,3,20180605, ,11620
188_1,봉천동 660-46번지 일대 계단도로,2,20180605, ,11620
188,봉천동 622-121번지 일대 막다른도로,3,20180605, ,11620
10295,면목동 155-45 오른쪽 도로,2,20191001, ,11260
10304,면목동 155-35 오른쪽 도로,3,20191001, ,11260
10303,면목동 155-1 왼쪽 도로,3,20191001, ,11260
10302,면목동 149-18 오른쪽 도로,3,20191001, ,11260
10301,면목동 149-34 오른쪽 도로,3,20191001, ,11260
10293,면목동 173-10 오른쪽 도로,3,20191001, ,11260
10290,면목동 172-14 오른쪽 도로,3,20191001, ,11260
10292,면목동 173-91 오른쪽 도로,3,20191001, ,11260
10276,면목동 173-140 오른쪽 도로,3,20191001, ,11260
10291,면목동 173-120 오른쪽 도로,3,20191001, ,11260
10289,면목동 172-38 오른쪽 도로,3,20191001, ,11260
10285,면목동 175-37 오른쪽 도로,3,20191001, ,11260
10273,면목동 194-21 오른쪽 도로,3,20191001, ,11260
10275,면목동 174-9 오른쪽 도로,3,20191001, ,11260
10277,면목동 174-74 오른쪽 도로,3,20191001, ,11260
10278,면목동 174-35 오른쪽 도로,1,20191001, ,11260
10274,면목동 194-59 오른쪽 도로,3,20191001, ,11260
10279,면목동 175-103 오른쪽 도로,3,20191001, ,11260
10282,면목동 175-110 오른쪽 도로,3,20191001, ,11260
10286,면목동 175-72 오른쪽 도로,3,20191001, ,11260
90081,신대방4길 3 앞 계단도로,2,20191021, ,11590
90080,신대방4길 22-2 앞 막다른도로,3,20191021, ,11590
20165,상봉동 85-58 오른쪽 도로,3,20191001, ,11260
20015,상봉동 237-2 오른쪽 도로,3,20191001, ,11260
8195,공항동 19-5 옆 계단도로,2,20191028, ,11500
