집계일자,콘존ID,DSRC차종유형구분코드,평균속도
20220127,1020CZE030,1,85.8
20220127,1020CZE030,2,75.89
20220127,1020CZE040,1,49.54
20220127,1020CZE040,2,39.19
20220127,1020CZE050,1,49.19
20220127,1020CZE050,2,39.02
20220127,1020CZS010,1,51.05
20220127,1020CZS010,2,48.48
20220127,1020CZS020,1,92.52
20220127,1020CZS020,2,85.24
20220127,1020CZS030,1,87.44
20220127,1020CZS030,2,84.43
20220127,1020CZS040,1,47.84
20220127,1020CZS040,2,40.7
20220127,1020CZS050,1,47.59
20220127,1020CZS050,2,40.61
20220127,1040CZE010,1,0
20220127,1040CZE010,2,0
20220127,1040CZE020,1,96.02
20220127,1040CZE020,2,85.06
20220127,1040CZE030,1,97.52
20220127,1040CZE030,2,84.27
20220127,1040CZE040,1,96.05
20220127,1040CZE040,2,83.76
20220127,1040CZE050,1,0
20220127,1040CZE050,2,0
20220127,1040CZS010,1,50.62
20220127,1040CZS010,2,41.85
20220127,1040CZS020,1,100.23
20220127,1040CZS020,2,84.8
20220127,1040CZS030,1,100.91
20220127,1040CZS030,2,84.82
20220127,1040CZS040,1,96.55
20220127,1040CZS040,2,81.56
20220127,1040CZS050,1,0
20220127,1040CZS050,2,0
20220127,1100CZE010,1,37.79
20220127,1100CZE010,2,30.61
20220127,1100CZE020,1,64.87
20220127,1100CZE020,2,56.93
20220127,1100CZE030,1,64.3
20220127,1100CZE030,2,55.91
20220127,1100CZE040,1,78.69
20220127,1100CZE040,2,67.2
20220127,1100CZE050,1,88.05
20220127,1100CZE050,2,69.84
20220127,1100CZE060,1,85.58
20220127,1100CZE060,2,70.6
20220127,1100CZE070,1,77.01
20220127,1100CZE070,2,70.84
20220127,1100CZE080,1,76.35
20220127,1100CZE080,2,71.57
20220127,1100CZE090,1,0
20220127,1100CZE090,2,0
20220127,1100CZE100,1,0
20220127,1100CZE100,2,0
20220127,1100CZE110,1,0
20220127,1100CZE110,2,0
20220127,1100CZE120,1,0
20220127,1100CZE120,2,0
20220127,1100CZE130,1,0
20220127,1100CZE130,2,0
20220127,1100CZE140,1,0
20220127,1100CZE140,2,0
20220127,1100CZE150,1,0
20220127,1100CZE150,2,0
20220127,1100CZE170,1,0
20220127,1100CZE170,2,0
20220127,1100CZE180,1,0
20220127,1100CZE180,2,0
20220127,1100CZE190,1,0
20220127,1100CZE190,2,0
20220127,1100CZE200,1,0
20220127,1100CZE200,2,0
20220127,1100CZE210,1,0
20220127,1100CZE210,2,0
20220127,1100CZS010,1,0
20220127,1100CZS010,2,0
20220127,1100CZS020,1,0
20220127,1100CZS020,2,0
20220127,1100CZS030,1,73.43
20220127,1100CZS030,2,63.04
20220127,1100CZS040,1,67.33
20220127,1100CZS040,2,59.12
20220127,1100CZS050,1,79.56
20220127,1100CZS050,2,65.11
20220127,1100CZS060,1,101.04
20220127,1100CZS060,2,81.78
20220127,1100CZS070,1,91.71
20220127,1100CZS070,2,81.79
20220127,1100CZS080,1,83.44
20220127,1100CZS080,2,73.62
20220127,1100CZS090,1,0
20220127,1100CZS090,2,0
20220127,1100CZS100,1,0
20220127,1100CZS100,2,0
20220127,1100CZS110,1,0
20220127,1100CZS110,2,0
20220127,1100CZS120,1,0
20220127,1100CZS120,2,0
20220127,1100CZS130,1,0
20220127,1100CZS130,2,0
20220127,1100CZS140,1,0
20220127,1100CZS140,2,0
20220127,1100CZS150,1,0
20220127,1100CZS150,2,0
20220127,1100CZS170,1,0
20220127,1100CZS170,2,0
20220127,1100CZS180,1,0
20220127,1100CZS180,2,0
20220127,1100CZS190,1,0
20220127,1100CZS190,2,0
20220127,1100CZS200,1,0
20220127,1100CZS200,2,0
20220127,1100CZS210,1,0
20220127,1100CZS210,2,0
20220127,1102CZE010,1,0
20220127,1102CZE010,2,0
20220127,1102CZE020,1,0
20220127,1102CZE020,2,0
20220127,1102CZE030,1,0
20220127,1102CZE030,2,0
20220127,1102CZE040,1,0
20220127,1102CZE040,2,0
20220127,1102CZE050,1,0
20220127,1102CZE050,2,0
20220127,1102CZS010,1,0
20220127,1102CZS010,2,0
20220127,1102CZS020,1,0
20220127,1102CZS020,2,0
20220127,1102CZS030,1,0
20220127,1102CZS030,2,0
20220127,1102CZS040,1,0
20220127,1102CZS040,2,0
20220127,1102CZS050,1,0
20220127,1102CZS050,2,0
20220127,1103CZE010,1,0
20220127,1103CZE010,2,0
20220127,1103CZS010,1,0
20220127,1103CZS010,2,0
20220127,1200CZE010,1,0
20220127,1200CZE010,2,0
20220127,1200CZE020,1,0
20220127,1200CZE020,2,0
20220127,1200CZE030,1,0
20220127,1200CZE030,2,0
20220127,1200CZE040,1,0
20220127,1200CZE040,2,0
20220127,1200CZE050,1,38.35
20220127,1200CZE050,2,32.92
20220127,1200CZE060,1,38.89
20220127,1200CZE060,2,33.15
20220127,1200CZE070,1,65.85
20220127,1200CZE070,2,55.74
20220127,1200CZE080,1,61.68
20220127,1200CZE080,2,51.09
20220127,1200CZE090,1,0
20220127,1200CZE090,2,0
20220127,1200CZS010,1,0
20220127,1200CZS010,2,0
20220127,1200CZS020,1,0
20220127,1200CZS020,2,0
20220127,1200CZS030,1,0
20220127,1200CZS030,2,0
20220127,1200CZS040,1,0
20220127,1200CZS040,2,0
20220127,1200CZS050,1,35.84
20220127,1200CZS050,2,30.54
20220127,1200CZS060,1,36.27
20220127,1200CZS060,2,30.61
20220127,1200CZS070,1,67.83
20220127,1200CZS070,2,60.19
20220127,1200CZS080,1,75.1
20220127,1200CZS080,2,67.17
20220127,1200CZS090,1,0
20220127,1200CZS090,2,0
20220127,1201CZE010,1,0
20220127,1201CZE010,2,0
20220127,1201CZE020,1,0
20220127,1201CZE020,2,0
20220127,1201CZS010,1,0
20220127,1201CZS010,2,0
20220127,1201CZS020,1,0
20220127,1201CZS020,2,0
20220127,1300CZE010,1,0
20220127,1300CZE010,2,0
20220127,1300CZE020,1,0
20220127,1300CZE020,2,0
20220127,1300CZE030,1,0
20220127,1300CZE030,2,0
20220127,1300CZE040,1,0
20220127,1300CZE040,2,0
20220127,1300CZE050,1,0
20220127,1300CZE050,2,0
20220127,1300CZE060,1,0
20220127,1300CZE060,2,0
20220127,1300CZE070,1,0
20220127,1300CZE070,2,0
20220127,1300CZE080,1,0
20220127,1300CZE080,2,0
20220127,1300CZS010,1,0
20220127,1300CZS010,2,0
20220127,1300CZS020,1,0
20220127,1300CZS020,2,0
20220127,1300CZS030,1,0
20220127,1300CZS030,2,0
20220127,1300CZS040,1,0
20220127,1300CZS040,2,0
20220127,1300CZS050,1,0
20220127,1300CZS050,2,0
20220127,1300CZS060,1,0
20220127,1300CZS060,2,0
20220127,1300CZS070,1,0
20220127,1300CZS070,2,0
20220127,1300CZS080,1,0
20220127,1300CZS080,2,0
20220127,1510CZE010,1,0
20220127,1510CZE010,2,0
20220127,1510CZE020,1,104.65
20220127,1510CZE020,2,85.57
20220127,1510CZE030,1,115.42
20220127,1510CZE030,2,93.21
20220127,1510CZE040,1,111.81
20220127,1510CZE040,2,90.97
20220127,1510CZE050,1,109.28
20220127,1510CZE050,2,88.09
20220127,1510CZE060,1,60
20220127,1510CZE060,2,46.67
20220127,1510CZS010,1,0
20220127,1510CZS010,2,0
20220127,1510CZS020,1,100.42
20220127,1510CZS020,2,85.28
20220127,1510CZS030,1,107.81
20220127,1510CZS030,2,88.73
20220127,1510CZS040,1,112.54
20220127,1510CZS040,2,88.24
20220127,1510CZS050,1,107.5
20220127,1510CZS050,2,83.7
20220127,1510CZS060,1,58.9
20220127,1510CZS060,2,0
20220127,1710CZE030,1,0
20220127,1710CZE030,2,0
20220127,1710CZE040,1,0
20220127,1710CZE040,2,0
20220127,1710CZE050,1,0
20220127,1710CZE050,2,0
20220127,1710CZE060,1,0
20220127,1710CZE060,2,0
20220127,1710CZE070,1,0
20220127,1710CZE070,2,0
20220127,1710CZE080,1,0
20220127,1710CZE080,2,0
20220127,1710CZE090,1,0
20220127,1710CZE090,2,0
20220127,1710CZE100,1,0
20220127,1710CZE100,2,0
20220127,1710CZE110,1,0
20220127,1710CZE110,2,0
20220127,1710CZE120,1,0
20220127,1710CZE120,2,0
20220127,1710CZE130,1,0
20220127,1710CZE130,2,0
20220127,1710CZE140,1,0
20220127,1710CZE140,2,0
20220127,1710CZE150,1,0
20220127,1710CZE150,2,0
20220127,1710CZE160,1,0
20220127,1710CZE160,2,0
20220127,1710CZE170,1,0
20220127,1710CZE170,2,0
20220127,1710CZE180,1,0
20220127,1710CZE180,2,0
20220127,1710CZE190,1,0
20220127,1710CZE190,2,0
20220127,1710CZE195,1,0
20220127,1710CZE195,2,0
20220127,1710CZE200,1,0
20220127,1710CZE200,2,0
20220127,1710CZE210,1,0
20220127,1710CZE210,2,0
20220127,1710CZE220,1,0
20220127,1710CZE220,2,0
20220127,1710CZE230,1,0
20220127,1710CZE230,2,0
20220127,1710CZE240,1,0
20220127,1710CZE240,2,0
20220127,1710CZS030,1,0
20220127,1710CZS030,2,0
20220127,1710CZS040,1,0
20220127,1710CZS040,2,0
20220127,1710CZS050,1,0
20220127,1710CZS050,2,0
20220127,1710CZS060,1,0
20220127,1710CZS060,2,0
20220127,1710CZS070,1,0
20220127,1710CZS070,2,0
20220127,1710CZS080,1,0
20220127,1710CZS080,2,0
20220127,1710CZS090,1,0
20220127,1710CZS090,2,0
20220127,1710CZS100,1,0
20220127,1710CZS100,2,0
20220127,1710CZS110,1,0
20220127,1710CZS110,2,0
20220127,1710CZS120,1,0
20220127,1710CZS120,2,0
20220127,1710CZS121,1,0
20220127,1710CZS121,2,0
20220127,1710CZS130,1,0
20220127,1710CZS130,2,0
20220127,1710CZS140,1,0
20220127,1710CZS140,2,0
20220127,1710CZS150,1,0
20220127,1710CZS150,2,0
20220127,1710CZS160,1,0
20220127,1710CZS160,2,0
20220127,1710CZS170,1,0
20220127,1710CZS170,2,0
20220127,1710CZS180,1,0
20220127,1710CZS180,2,0
20220127,1710CZS190,1,0
20220127,1710CZS190,2,0
20220127,1710CZS195,1,0
20220127,1710CZS195,2,0
20220127,1710CZS200,1,0
20220127,1710CZS200,2,0
20220127,1710CZS210,1,0
20220127,1710CZS210,2,0
20220127,1710CZS220,1,0
20220127,1710CZS220,2,0
20220127,1710CZS230,1,0
20220127,1710CZS230,2,0
20220127,1710CZS240,1,0
20220127,1710CZS240,2,0
20220127,2510CZE010,1,100.14
20220127,2510CZE010,2,85.24
20220127,2510CZE020,1,90.84
20220127,2510CZE020,2,77.24
20220127,2510CZE025,1,86.57
20220127,2510CZE025,2,72.81
20220127,2510CZE030,1,98.31
20220127,2510CZE030,2,82.05
20220127,2510CZE040,1,96.47
20220127,2510CZE040,2,81.11
20220127,2510CZE050,1,92.65
20220127,2510CZE050,2,80.84
20220127,2510CZE060,1,91.58
20220127,2510CZE060,2,80.7
20220127,2510CZE070,1,47.12
20220127,2510CZE070,2,44.63
20220127,2510CZS010,1,103.56
20220127,2510CZS010,2,84.92
20220127,2510CZS020,1,89.2
20220127,2510CZS020,2,78.63
20220127,2510CZS025,1,84.96
20220127,2510CZS025,2,77.12
20220127,2510CZS030,1,95.52
20220127,2510CZS030,2,79.12
20220127,2510CZS040,1,91.85
20220127,2510CZS040,2,77.72
20220127,2510CZS050,1,94.44
20220127,2510CZS050,2,79.06
20220127,2510CZS060,1,90.37
20220127,2510CZS060,2,78.17
20220127,2510CZS070,1,45.53
20220127,2510CZS070,2,39.35
20220127,3000CZE010,1,50.59
20220127,3000CZE010,2,0
20220127,3000CZE020,1,99.92
20220127,3000CZE020,2,84.4
20220127,3000CZE030,1,101.61
20220127,3000CZE030,2,86.18
20220127,3000CZS010,1,44.43
20220127,3000CZS010,2,0
20220127,3000CZS020,1,87.27
20220127,3000CZS020,2,77.62
20220127,3000CZS030,1,99.05
20220127,3000CZS030,2,83.58
20220127,3010CZE010,1,0
20220127,3010CZE010,2,0
20220127,3010CZE020,1,0
20220127,3010CZE020,2,0
20220127,3010CZE030,1,0
20220127,3010CZE030,2,0
20220127,3010CZE040,1,0
20220127,3010CZE040,2,0
20220127,3010CZE050,1,0
20220127,3010CZE050,2,0
20220127,3010CZE060,1,0
20220127,3010CZE060,2,0
20220127,3010CZE070,1,0
20220127,3010CZE070,2,0
20220127,3010CZE080,1,0
20220127,3010CZE080,2,0
20220127,3010CZE090,1,0
20220127,3010CZE090,2,0
20220127,3010CZE100,1,0
20220127,3010CZE100,2,0
20220127,3010CZS010,1,0
20220127,3010CZS010,2,0
20220127,3010CZS020,1,0
20220127,3010CZS020,2,0
20220127,3010CZS030,1,0
20220127,3010CZS030,2,0
20220127,3010CZS040,1,0
20220127,3010CZS040,2,0
20220127,3010CZS050,1,0
20220127,3010CZS050,2,0
20220127,3010CZS060,1,0
20220127,3010CZS060,2,0
20220127,3010CZS070,1,0
20220127,3010CZS070,2,0
20220127,3010CZS080,1,0
20220127,3010CZS080,2,0
20220127,3010CZS090,1,0
20220127,3010CZS090,2,0
20220127,3010CZS100,1,0
20220127,3010CZS100,2,0
20220127,4000CZE010,1,0
20220127,4000CZE010,2,0
20220127,4000CZE020,1,0
20220127,4000CZE020,2,0
20220127,4000CZS010,1,0
20220127,4000CZS010,2,0
20220127,4000CZS020,1,0
20220127,4000CZS020,2,0
20220127,4001CZE100,1,0
20220127,4001CZE100,2,0
20220127,4001CZE110,1,0
20220127,4001CZE110,2,0
20220127,4001CZE120,1,0
20220127,4001CZE120,2,0
20220127,4001CZE130,1,0
20220127,4001CZE130,2,0
20220127,4001CZE140,1,0
20220127,4001CZE140,2,0
20220127,4001CZS100,1,0
20220127,4001CZS100,2,0
20220127,4001CZS110,1,0
20220127,4001CZS110,2,0
20220127,4001CZS120,1,0
20220127,4001CZS120,2,0
20220127,4001CZS130,1,0
20220127,4001CZS130,2,0
20220127,4001CZS140,1,0
20220127,4001CZS140,2,0
20220127,4002CZE010,1,0
20220127,4002CZE010,2,0
20220127,4002CZE020,1,0
20220127,4002CZE020,2,0
20220127,4002CZS010,1,0
20220127,4002CZS010,2,0
20220127,4002CZS020,1,0
20220127,4002CZS020,2,0
20220127,4003CZE010,1,0
20220127,4003CZE010,2,0
20220127,4003CZE020,1,0
20220127,4003CZE020,2,0
20220127,4003CZE030,1,0
20220127,4003CZE030,2,0
20220127,4003CZE040,1,0
20220127,4003CZE040,2,0
20220127,4003CZE050,1,0
20220127,4003CZE050,2,0
20220127,4003CZE060,1,0
20220127,4003CZE060,2,0
20220127,4003CZS010,1,0
20220127,4003CZS010,2,0
20220127,4003CZS020,1,0
20220127,4003CZS020,2,0
20220127,4003CZS030,1,0
20220127,4003CZS030,2,0
20220127,4003CZS040,1,0
20220127,4003CZS040,2,0
20220127,4003CZS050,1,0
20220127,4003CZS050,2,0
20220127,4003CZS060,1,0
20220127,4003CZS060,2,0
20220127,4510CZE010,1,90.61
20220127,4510CZE010,2,78.22
20220127,4510CZE015,1,0
20220127,4510CZE015,2,0
20220127,4510CZE020,1,104.18
20220127,4510CZE020,2,88.71
20220127,4510CZE030,1,114.64
20220127,4510CZE030,2,100.04
20220127,4510CZE035,1,58.29
20220127,4510CZE035,2,49.67
20220127,4510CZE040,1,104.8
20220127,4510CZE040,2,86.41
20220127,4510CZE045,1,88.53
20220127,4510CZE045,2,76.87
20220127,4510CZE050,1,40.67
20220127,4510CZE050,2,35.76
20220127,4510CZE060,1,0
20220127,4510CZE060,2,0
20220127,4510CZE070,1,0
20220127,4510CZE070,2,0
20220127,4510CZE080,1,0
20220127,4510CZE080,2,0
20220127,4510CZS010,1,88.81
20220127,4510CZS010,2,80.39
20220127,4510CZS015,1,0
20220127,4510CZS015,2,0
20220127,4510CZS020,1,93.73
20220127,4510CZS020,2,76.3
20220127,4510CZS030,1,96.63
20220127,4510CZS030,2,78.61
20220127,4510CZS035,1,48.65
20220127,4510CZS035,2,39.38
20220127,4510CZS040,1,98.48
20220127,4510CZS040,2,80.65
20220127,4510CZS045,1,90.73
20220127,4510CZS045,2,76.58
20220127,4510CZS050,1,43.21
20220127,4510CZS050,2,35.47
20220127,4510CZS060,1,0
20220127,4510CZS060,2,0
20220127,4510CZS070,1,0
20220127,4510CZS070,2,0
20220127,4510CZS080,1,0
20220127,4510CZS080,2,0
20220127,5510CZE005,1,97.73
20220127,5510CZE005,2,82.31
20220127,5510CZE010,1,97.75
20220127,5510CZE010,2,81.45
20220127,5510CZE020,1,98.32
20220127,5510CZE020,2,79.72
20220127,5510CZE030,1,98.64
20220127,5510CZE030,2,79.29
20220127,5510CZS005,1,100.13
20220127,5510CZS005,2,84.35
20220127,5510CZS010,1,100.03
20220127,5510CZS010,2,82.66
20220127,5510CZS020,1,98.36
20220127,5510CZS020,2,79.81
20220127,5510CZS030,1,99.66
20220127,5510CZS030,2,82.47
20220127,6000CZE010,1,101.28
20220127,6000CZE010,2,80.86
20220127,6000CZE020,1,102.18
20220127,6000CZE020,2,82.35
20220127,6000CZE030,1,98.36
20220127,6000CZE030,2,82.8
20220127,6000CZE040,1,94.37
20220127,6000CZE040,2,82.17
20220127,6000CZE050,1,88.04
20220127,6000CZE050,2,75.65
20220127,6000CZE060,1,82.62
20220127,6000CZE060,2,76.84
20220127,6000CZE070,1,48.77
20220127,6000CZE070,2,40.41
20220127,6000CZE080,1,95.21
20220127,6000CZE080,2,81.66
20220127,6000CZE090,1,48.59
20220127,6000CZE090,2,40.09
20220127,6000CZS010,1,96.13
20220127,6000CZS010,2,78.87
20220127,6000CZS020,1,102.18
20220127,6000CZS020,2,85.8
20220127,6000CZS030,1,100.32
20220127,6000CZS030,2,86.16
20220127,6000CZS040,1,92.91
20220127,6000CZS040,2,80.86
20220127,6000CZS050,1,90.63
20220127,6000CZS050,2,80.19
20220127,6000CZS060,1,84.13
20220127,6000CZS060,2,75.93
20220127,6000CZS070,1,50.53
20220127,6000CZS070,2,43.29
20220127,6000CZS080,1,98
20220127,6000CZS080,2,84.88
20220127,6000CZS090,1,50
20220127,6000CZS090,2,42.01
20220128,0010CZE005,1,0
20220128,0010CZE005,2,0
20220128,0010CZE010,1,46.12
20220128,0010CZE010,2,40.6
20220128,0010CZE011,1,45.73
20220128,0010CZE011,2,32.11
20220128,0010CZE020,1,98.18
20220128,0010CZE020,2,88.34
20220128,0010CZE030,1,88.53
20220128,0010CZE030,2,83.57
20220128,0010CZE035,1,0
20220128,0010CZE035,2,0
20220128,0010CZE040,1,97.38
20220128,0010CZE040,2,87.26
20220128,0010CZE050,1,103.78
20220128,0010CZE050,2,83.84
20220128,0010CZE055,1,103.19
20220128,0010CZE055,2,80.6
20220128,0010CZE060,1,52.99
20220128,0010CZE060,2,43.63
20220128,0010CZE065,1,0
20220128,0010CZE065,2,0
20220128,0010CZE070,1,101.38
20220128,0010CZE070,2,78.91
20220128,0010CZE080,1,84
20220128,0010CZE080,2,81.44
20220128,0010CZE085,1,0
20220128,0010CZE085,2,0
20220128,0010CZE090,1,0
20220128,0010CZE090,2,0
20220128,0010CZE100,1,0
20220128,0010CZE100,2,0
20220128,0010CZE105,1,0
20220128,0010CZE105,2,0
20220128,0010CZE110,1,0
20220128,0010CZE110,2,0
20220128,0010CZE120,1,88.09
20220128,0010CZE120,2,71.86
20220128,0010CZE130,1,93.57
20220128,0010CZE130,2,78.53
20220128,0010CZE140,1,101.68
20220128,0010CZE140,2,82.38
20220128,0010CZE150,1,103.09
20220128,0010CZE150,2,81.49
20220128,0010CZE160,1,101.33
20220128,0010CZE160,2,83.29
20220128,0010CZE170,1,84.16
20220128,0010CZE170,2,78.9
20220128,0010CZE180,1,87.79
20220128,0010CZE180,2,78.37
20220128,0010CZE190,1,0
20220128,0010CZE190,2,0
20220128,0010CZE200,1,0
20220128,0010CZE200,2,0
20220128,0010CZE205,1,108.66
20220128,0010CZE205,2,84.85
20220128,0010CZE210,1,94.49
20220128,0010CZE210,2,80.45
20220128,0010CZE215,1,89.92
20220128,0010CZE215,2,76.04
20220128,0010CZE220,1,96.46
20220128,0010CZE220,2,80.34
20220128,0010CZE230,1,94.07
20220128,0010CZE230,2,82.9
20220128,0010CZE240,1,88.08
20220128,0010CZE240,2,82.56
20220128,0010CZE250,1,91.47
20220128,0010CZE250,2,79.27
20220128,0010CZE260,1,79.45
20220128,0010CZE260,2,68.53
20220128,0010CZE270,1,102.71
20220128,0010CZE270,2,85.48
20220128,0010CZE280,1,104.62
20220128,0010CZE280,2,85.62
20220128,0010CZE290,1,105.29
20220128,0010CZE290,2,90.27
20220128,0010CZE300,1,101.12
20220128,0010CZE300,2,86.18
20220128,0010CZE310,1,87.51
20220128,0010CZE310,2,80.1
20220128,0010CZE320,1,94.42
20220128,0010CZE320,2,84.48
20220128,0010CZE330,1,102.24
20220128,0010CZE330,2,90.86
20220128,0010CZE340,1,107.98
20220128,0010CZE340,2,93.14
20220128,0010CZE350,1,95.99
20220128,0010CZE350,2,84.76
20220128,0010CZE355,1,97.05
20220128,0010CZE355,2,85.56
20220128,0010CZE357,1,100.59
20220128,0010CZE357,2,89.49
20220128,0010CZE360,1,99.11
20220128,0010CZE360,2,87.76
20220128,0010CZE370,1,86.68
20220128,0010CZE370,2,82.51
20220128,0010CZE380,1,95.34
20220128,0010CZE380,2,84.94
20220128,0010CZE385,1,95.98
20220128,0010CZE385,2,84.18
20220128,0010CZE390,1,95.68
20220128,0010CZE390,2,83.99
20220128,0010CZE400,1,87.52
20220128,0010CZE400,2,84
20220128,0010CZE410,1,81.42
20220128,0010CZE410,2,85.57
20220128,0010CZE420,1,80.85
20220128,0010CZE420,2,86.86
20220128,0010CZE430,1,41.09
20220128,0010CZE430,2,45.59
20220128,0010CZE440,1,68.48
20220128,0010CZE440,2,75.14
20220128,0010CZE450,1,70.98
20220128,0010CZE450,2,75.93
20220128,0010CZE460,1,74.86
20220128,0010CZE460,2,81.29
20220128,0010CZE470,1,85.44
20220128,0010CZE470,2,87.97
20220128,0010CZE480,1,44.94
20220128,0010CZE480,2,43.23
20220128,0010CZE490,1,100.76
20220128,0010CZE490,2,97.46
20220128,0010CZE500,1,50.14
20220128,0010CZE500,2,49.42
20220128,0010CZE505,1,65.94
20220128,0010CZE505,2,82
20220128,0010CZE510,1,0
20220128,0010CZE510,2,0
20220128,0010CZE520,1,0
20220128,0010CZE520,2,0
20220128,0010CZE521,1,0
20220128,0010CZE521,2,0
20220128,0010CZE522,1,0
20220128,0010CZE522,2,0
20220128,0010CZS005,1,0
20220128,0010CZS005,2,0
20220128,0010CZS010,1,48.85
20220128,0010CZS010,2,43.35
20220128,0010CZS011,1,51.01
20220128,0010CZS011,2,48.04
20220128,0010CZS020,1,100.85
20220128,0010CZS020,2,87.48
20220128,0010CZS030,1,97.04
20220128,0010CZS030,2,84.37
20220128,0010CZS035,1,0
20220128,0010CZS035,2,0
20220128,0010CZS040,1,102.18
20220128,0010CZS040,2,92.47
20220128,0010CZS050,1,91.22
20220128,0010CZS050,2,79.75
20220128,0010CZS055,1,96.49
20220128,0010CZS055,2,84.94
20220128,0010CZS060,1,51.75
20220128,0010CZS060,2,44.53
20220128,0010CZS065,1,0
20220128,0010CZS065,2,0
20220128,0010CZS070,1,102.77
20220128,0010CZS070,2,83.97
20220128,0010CZS080,1,96.12
20220128,0010CZS080,2,85.06
20220128,0010CZS085,1,0
20220128,0010CZS085,2,0
20220128,0010CZS090,1,0
20220128,0010CZS090,2,0
20220128,0010CZS100,1,0
20220128,0010CZS100,2,0
20220128,0010CZS105,1,0
20220128,0010CZS105,2,0
20220128,0010CZS110,1,0
20220128,0010CZS110,2,0
20220128,0010CZS120,1,95.61
20220128,0010CZS120,2,80.15
20220128,0010CZS130,1,90.19
20220128,0010CZS130,2,73.78
20220128,0010CZS140,1,96.64
20220128,0010CZS140,2,81.34
20220128,0010CZS150,1,96.97
20220128,0010CZS150,2,80.65
20220128,0010CZS160,1,93.54
20220128,0010CZS160,2,82.07
20220128,0010CZS170,1,83.16
20220128,0010CZS170,2,75.47
20220128,0010CZS180,1,90.91
20220128,0010CZS180,2,77.74
20220128,0010CZS190,1,0
20220128,0010CZS190,2,0
20220128,0010CZS200,1,0
20220128,0010CZS200,2,0
20220128,0010CZS205,1,108.48
20220128,0010CZS205,2,87.14
20220128,0010CZS210,1,101.65
20220128,0010CZS210,2,82.3
20220128,0010CZS215,1,97.03
20220128,0010CZS215,2,83.87
20220128,0010CZS220,1,99.68
20220128,0010CZS220,2,83.32
20220128,0010CZS230,1,95.15
20220128,0010CZS230,2,80.34
20220128,0010CZS240,1,94.99
20220128,0010CZS240,2,83.45
20220128,0010CZS250,1,88.94
20220128,0010CZS250,2,75.56
20220128,0010CZS260,1,72.04
20220128,0010CZS260,2,60.41
20220128,0010CZS270,1,101.56
20220128,0010CZS270,2,89.55
20220128,0010CZS280,1,97.04
20220128,0010CZS280,2,82.88
20220128,0010CZS290,1,86.45
20220128,0010CZS290,2,77.15
20220128,0010CZS300,1,86.45
20220128,0010CZS300,2,78.46
20220128,0010CZS310,1,77.31
20220128,0010CZS310,2,76.24
20220128,0010CZS320,1,93.99
20220128,0010CZS320,2,85.01
20220128,0010CZS330,1,94.35
20220128,0010CZS330,2,85.32
20220128,0010CZS340,1,94.95
20220128,0010CZS340,2,83.72
20220128,0010CZS350,1,75.8
20220128,0010CZS350,2,71.17
20220128,0010CZS355,1,85.78
20220128,0010CZS355,2,78.31
20220128,0010CZS357,1,77.08
20220128,0010CZS357,2,74.98
20220128,0010CZS360,1,75.78
20220128,0010CZS360,2,70.06
20220128,0010CZS370,1,77.48
20220128,0010CZS370,2,72.44
20220128,0010CZS380,1,77.18
20220128,0010CZS380,2,79.24
20220128,0010CZS385,1,93.7
20220128,0010CZS385,2,85.45
20220128,0010CZS390,1,97.1
20220128,0010CZS390,2,88.4
20220128,0010CZS400,1,92.36
20220128,0010CZS400,2,92.59
20220128,0010CZS410,1,78.93
20220128,0010CZS410,2,89.31
20220128,0010CZS420,1,88.94
20220128,0010CZS420,2,92.84
20220128,0010CZS430,1,46.94
20220128,0010CZS430,2,46.17
20220128,0010CZS440,1,72.98
20220128,0010CZS440,2,81.48
20220128,0010CZS450,1,74.95
20220128,0010CZS450,2,82.88
20220128,0010CZS460,1,75.18
20220128,0010CZS460,2,81.1
20220128,0010CZS470,1,82.94
20220128,0010CZS470,2,87.4
20220128,0010CZS480,1,49.33
20220128,0010CZS480,2,47.62
20220128,0010CZS490,1,0
20220128,0010CZS490,2,0
20220128,0010CZS500,1,0
20220128,0010CZS500,2,0
20220128,0010CZS505,1,0
20220128,0010CZS505,2,0
20220128,0010CZS510,1,0
20220128,0010CZS510,2,0
20220128,0010CZS520,1,0
20220128,0010CZS520,2,0
20220128,0010CZS521,1,0
20220128,0010CZS521,2,0
20220128,0010CZS522,1,0
20220128,0010CZS522,2,0
20220128,0100CZE010,1,0
20220128,0100CZE010,2,0
20220128,0100CZE020,1,52.93
20220128,0100CZE020,2,43.49
20220128,0100CZE025,1,99.53
20220128,0100CZE025,2,81.11
20220128,0100CZE030,1,101.02
20220128,0100CZE030,2,90.01
20220128,0100CZE040,1,52.92
20220128,0100CZE040,2,44.74
20220128,0100CZE050,1,101.27
20220128,0100CZE050,2,80.39
20220128,0100CZE060,1,77.64
20220128,0100CZE060,2,65.3
20220128,0100CZE070,1,105.06
20220128,0100CZE070,2,88.54
20220128,0100CZE080,1,100.23
20220128,0100CZE080,2,86.96
20220128,0100CZE090,1,88.04
20220128,0100CZE090,2,75.05
20220128,0100CZE100,1,52.15
20220128,0100CZE100,2,46.5
20220128,0100CZE110,1,105.83
20220128,0100CZE110,2,89.42
20220128,0100CZE120,1,94.61
20220128,0100CZE120,2,82.36
20220128,0100CZE130,1,88.67
20220128,0100CZE130,2,81.83
20220128,0100CZE140,1,104.85
20220128,0100CZE140,2,89.95
